符合條件商品
資料日期：2025年 11月 25日
策略,	003_CB+計量統計表
"序號","代碼","商品","成交","漲幅%","總量","5均量","金額(億)","5日均金額(億)","型態","5日型態","強度","5日強度","1日%","5日%","10日%","20日%","60日%","股本(億)","外資買賣超(張)","1日外本比","3日外資買賣超(張)","3日外本比","5日外資買賣超(張)","5日外本比","10日外資買賣超(張)","10日外本比","20日外資買賣超(張)","20日外本比","投信買賣超(張)","1日投本比","3日投信買賣超(張)","3日投本比","5日投信買賣超(張)","5日投本比","10日投信買賣超(張)","10日投本比","20日投信買賣超(張)","20日投本比","主力買賣超(張)","1日主本比","3日主力買賣超(張)","3日主本比","5日主力買賣超(張)","5日主本比","10日主力買賣超(張)","10日主本比","20日主力買賣超(張)","20日主本比","散戶買賣超(張)","1日散本比","3日散戶買賣超(張)","3日散本比","5日散戶買賣超(張)","5日散本比","10日散戶買賣超(張)","10日散本比","20日散戶買賣超(張)","20日散本比","自營買賣超(張)","自營商避險買賣超(張)","1日避本比","3日自營商避險買賣超(張)","3日避本比","5日自營商避險買賣超(張)","5日避本比","10日自營商避險買賣超(張)","10日避本比","20日自營商避險買賣超(張)","20日避本比","融資增減(張)","1日融本比","3日融資增減(張)","3日融本比","5日融資增減(張)","5日融本比","10日融資增減(張)","10日融本比","融資買進張數","融資賣出張數","融資餘額張數","融券增減(張)","融券餘額(張)","借券餘額(張)","前1日借券餘額(張)","借券增減(張)","最高價","最低價","開盤價","振幅","5均振幅","週轉率","5均週轉率","當沖率","5均當沖率","融資率","券資比","維持率","1-5日型態","1-5日強度","1-5日金額","1/5日均量倍數","10日借券增減(張)",10日融券增減(張)
30	,"2464.TW","盟立","58","1.05","589","887.8","0.34","0.52","-7.56","-8.87","-2.82","-3.9","1.05","-0.85","-11.45","-12.65","-16.18","20.65","137","0","138.26","0","779","0.02","275","0.01","275","0.01","0","0","0","0","0","0","0","0","0","0","41","0","-1","-0","26","0","-438","-0.01","-438","-0.01","-62","-0","59","0","89","0","704","0.02","704","0.02","58.4","0","0","-39","-0","-36","-0","-98","-0","-98","-0","-102","-0","-193","-0.01","-350","-0.01","-464","-0.01","23","118","9059","-22","153","14944","15234","-290","58.9","57.5","58.4","2.43","2.83","0.29","0.43","38.54","31.11","17.55","1.69","138.26","1.32","1.08","-0.17","0.66","-485",-173
31	,"3346.TW","麗清","18.3","1.1","223","236.2","0.04","0.04","-8.98","-9.81","-2.78","-4.39","1.1","-3.43","-6.15","-15.08","-24.54","12.12","67","0","110.61","0","174","0","62","0","62","0","0","0","0","0","0","0","0","0","0","0","25","0","-64","-0","-123","-0","-281","-0","-281","-0","-29","-0","-29","-0","-12","-0","22","0","22","0","18.2","0","0","0","0","0","0","0","0","0","0","0","0","-20","-0","-25","-0","-15","-0","2","2","2100","0","11","1485","1485","0","18.65","18.2","18.2","2.47","2.68","0.18","0.19","21.08","19.79","6.93","0.52","110.61","0.83","1.6","-0","0.94","85",0
32	,"3272.TW","東碩","19.05","-0.26","36","34.4","0.01","0.01","-9.92","-11.78","-2.73","-5.05","-0.26","-2.31","-8.85","-18.24","-22.4","6.12","4","0","117.22","0","8","0","-46","-0","-46","-0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-14","-0","-72","-0","-72","-0","0","0","0","0","0","0","39","0","39","0","19","0","0","0","0","0","0","0","0","0","0","1","0","-5","-0","-10","-0","-28","-0","1","0","1297","0","9","354","354","0","19.1","19","19","0.53","2.32","0.06","0.06","0","3.33","8.48","0.69","117.22","1.86","2.31","0","1.05","-23",4
33	,"8104.TW","錸寶","29","0.69","309","574.4","0.09","0.17","-10.3","-11.16","-2.72","-4.09","0.69","-2.52","-7.2","-12.91","-32","10.41","104","0","124.95","0.01","53","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","-1","-0","-66","-0","-357","-0.01","-620","-0.02","-620","-0.02","25","0","58","0","151","0","271","0.01","271","0.01","29.1","0","0","0","0","0","0","0","0","0","0","-51","-0","-96","-0","-123","-0","-10","-0","22","58","3220","-1","19","2551","2551","0","29.5","29","29.1","1.72","3.49","0.29","0.55","24.6","28.19","12.26","0.59","124.95","0.86","1.36","-0.08","0.54","40",3
34	,"5543.TW","桓鼎-KY","27.05","-3.39","17","13","0","0","5.13","9.07","-2.71","1.49","-3.39","0.19","-0.18","6.29","31.95","4.67","0","0","107.64","0","-2","-0","-4","-0","-4","-0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-0","-20","-0","0","0","18","0","0","1","1","0","28","27.05","28","3.51","3.92","0.04","0.03","0","0","0","0","107.64","-3.94","-4.2","0","1.31","0",0
35	,"3362.TW","先進光","89.8","0.11","307","427.4","0.28","0.39","-8.3","-10.4","-2.69","-4.12","0.11","-0.66","-12.82","-10.65","-27.87","14.24","-1","-0","109.13","0","358","0.02","121","0.01","121","0.01","0","0","0","0","0","0","0","0","0","0","-13","-0","-91","-0.01","-51","-0","-409","-0.03","-409","-0.03","2","0","65","0","51","0","367","0.02","367","0.02","89.8","2","0","-5","-0","-5","-0","-25","-0","-25","-0","-6","-0","-115","-0.01","-320","-0.02","-407","-0.03","12","17","6003","-1","21","4721","4549","172","92","88.9","89.8","3.49","3.17","0.22","0.3","28.34","25.69","18.13","0.35","109.13","2.1","1.43","-0.11","0.72","13",-15
36	,"6538.TW","倉和","62.1","1.97","128","81.4","0.08","0.04","-10.51","-11.95","-2.68","-4.93","1.97","-4.46","-8","-14.93","-28.95","3.81","86","0.01","105.8","0.02","133","0.02","177","0.03","177","0.03","0","0","0","0","0","0","-1","-0","-1","-0","15","0","-1","-0","-24","-0","-69","-0.01","-69","-0.01","-2","-0","-2","-0","27","0","30","0","30","0","61.7","0","0","0","0","0","0","-2","-0","-2","-0","-1","-0","-6","-0","-10","-0","-69","-0.01","2","3","838","0","3","452","450","2","63","61.7","61.7","2.11","3","0.33","0.21","7.81","17.24","8.8","0.36","105.8","1.43","2.25","0.04","1.57","-68",-2
37	,"3312.TW","弘憶股","36.55","0.83","442","554.2","0.16","0.19","-6.6","-7.2","-2.67","-4.05","0.83","-4.07","-6.04","-7.12","-15.78","18.26","152","0","131.37","0","-302","-0.01","949","0.02","949","0.02","0","0","0","0","0","0","0","0","0","0","5","0","-173","-0","-389","-0.01","402","0.01","402","0.01","30","0","124","0","185","0","-569","-0.01","-569","-0.01","36.5","-2","-0","-13","-0","-23","-0","-6","-0","-6","-0","-36","-0","-99","-0","-59","-0","-167","-0","12","41","6082","0","14","7503","7492","11","37.15","36.25","36.5","2.48","2.83","0.24","0.3","22.85","20.24","13.32","0.23","131.37","0.6","1.38","-0.03","0.8","-435",-3
38	,"4510.TW","高鋒","35.8","-0.56","345","487.4","0.12","0.18","-8.78","-10.18","-2.66","-3.35","-0.56","0.28","-11.06","-11.5","-30.49","10.9","51","0","122.66","0","370","0.01","907","0.03","907","0.03","0","0","0","0","0","0","0","0","0","0","18","0","76","0","244","0.01","338","0.01","338","0.01","-15","-0","-30","-0","-116","-0","-137","-0","-137","-0","36.7","0","0","9","0","11","0","40","0","40","0","-4","-0","24","0","-11","-0","-164","-0.01","23","27","7073","-2","559","6455","6536","-81","36.75","35.75","36.7","2.8","3.06","0.32","0.45","28.99","33.26","25.97","7.9","122.66","1.4","0.68","-0.05","0.71","-370",-83
39	,"6284.TW","佳邦","79.4","-1.61","1134","1369.6","0.9","1.06","-0.12","1.61","-2.56","-1.3","-1.61","-2.34","0.76","-8.84","17.8","14.9","-118","-0.01","160.87","-0.03","24","0","-118","-0.01","-118","-0.01","0","0","0","0","-1","-0","-1","-0","-1","-0","-86","-0","-262","-0.01","-143","-0.01","205","0.01","205","0.01","172","0.01","345","0.02","208","0.01","115","0.01","115","0.01","81.6","-3","-0","-15","-0","-1","-0","20","0","20","0","17","0","-206","-0.01","-422","-0.02","52","0","126","109","6117","0","109","3858","3864","-6","82.5","79.3","81.6","4.04","3.38","0.76","0.92","34.3","43.68","16.42","1.78","160.87","-1.72","-1.26","-0.16","0.83","66",70
40	,"8112.TW","至上","68.4","1.79","20496","27111.8","14.02","18.96","6.28","6.91","-2.53","-4.37","1.79","-5.79","-14.5","3.48","56.34","52.53","-1267","-0.02","153.77","0.06","5047","0.07","14696","0.19","14696","0.19","-3","-0","-12","-0","-103","-0","-4405","-0.06","-4405","-0.06","-1501","-0.02","2150","0.03","23","0","-1687","-0.02","-1687","-0.02","2021","0.03","2014","0.03","9674","0.13","28914","0.38","28914","0.38","70","-53","-0","-475","-0.01","-1073","-0.01","-1628","-0.02","-1628","-0.02","-762","-0.01","-755","-0.01","-2433","-0.03","-11312","-0.15","876","1608","16671","-240","1263","49271","54037","-4766","70.3","67.8","70","3.69","5.77","3.9","5.16","68.49","63.35","12.69","7.58","153.77","-0.63","1.84","-4.94","0.76","-11555",-560
41	,"8374.TW","羅昇","76.7","0.52","155","242","0.12","0.19","-9.69","-11.41","-2.53","-3.68","0.52","1.05","-8.91","-16.27","-33.3","11.23","9","0","123.03","0.01","122","0.01","466","0.03","466","0.03","0","0","0","0","0","0","0","0","0","0","7","0","33","0","23","0","68","0","68","0","0","0","2","0","17","0","3","0","3","0","77.3","0","0","-3","-0","2","0","-7","-0","-7","-0","-1","-0","-25","-0","-71","-0","-153","-0.01","14","7","2272","-4","135","2593","2579","14","78.6","76.6","77.3","2.61","3.5","0.17","0.27","43.23","36.68","10.18","5.94","123.03","1.72","1.15","-0.07","0.64","-101",6
42	,"6546.TW","正基","60.3","0","196","297.8","0.12","0.18","-9.37","-11.12","-2.48","-4.99","0","-1.15","-8.64","-13.24","-28.38","6.68","41","0","110.94","0.01","492","0.04","685","0.06","685","0.06","0","0","0","0","0","0","0","0","0","0","-10","-0","-45","-0","-44","-0","-263","-0.02","-263","-0.02","12","0","74","0.01","209","0.02","486","0.04","486","0.04","60.1","0","0","-1","-0","-1","-0","-4","-0","-4","-0","-5","-0","-38","-0","-226","-0.02","-364","-0.03","19","24","5044","-1","19","1588","1105","483","60.9","59.8","60.1","1.84","2.86","0.29","0.45","31.63","18.59","30.18","0.38","110.94","1.74","2.51","-0.06","0.66","447",3
43	,"6207.TW","雷科","46.15","0.11","234","353.2","0.11","0.17","-9.14","-10.22","-2.47","-3.18","0.11","0.11","-6.01","-13.25","-33.88","7.97","102","0.01","125.88","0.01","516","0.03","908","0.05","908","0.05","0","0","0","0","0","0","0","0","0","0","1","0","-7","-0","118","0.01","268","0.02","268","0.02","20","0","65","0","48","0","-27","-0","-27","-0","46.35","0","0","-7","-0","-14","-0","-22","-0","-22","-0","-7","-0","-111","-0.01","-190","-0.01","-355","-0.02","16","17","4483","0","143","2724","2718","6","46.9","46.05","46.35","1.85","3.38","0.29","0.44","21.79","28.41","22.51","3.19","125.88","1.07","0.71","-0.06","0.66","-453",-69
44	,"6125.TW","廣運","61.9","-0.32","643","879.6","0.4","0.6","-7.96","-9.15","-2.46","-3.36","-0.32","-0.16","-8.02","-12.45","-23.01","25.9","-197","-0","133.14","-0","308","0.01","1782","0.04","1782","0.04","0","0","0","0","0","0","0","0","0","0","-144","-0","46","0","189","0","3","0","3","0","187","0","98","0","-1","-0","464","0.01","464","0.01","62.7","-1","-0","-7","-0","-4","-0","-28","-0","-28","-0","0","0","-157","-0","-331","-0.01","-710","-0.02","36","22","11597","-9","135","9567","9819","-252","63.2","61.7","62.7","2.43","2.89","0.25","0.34","30.33","25","17.91","1.16","133.14","1.19","0.9","-0.2","0.73","-1466",-122
45	,"2743.TW","山富","83.1","-0.48","134","235","0.11","0.19","-7","-8.02","-2.44","-4","-0.48","-3.71","-7.56","-6.1","-23.06","4.68","-30","-0.01","144.27","0","-23","-0","-172","-0.03","-172","-0.03","0","0","0","0","0","0","0","0","0","0","-8","-0","-38","-0.01","-129","-0.02","-307","-0.05","-307","-0.05","-7","-0","31","0.01","127","0.02","236","0.04","236","0.04","84","-3","-0","-4","-0","-16","-0","-18","-0","-18","-0","18","0","1","0","-79","-0.01","-120","-0.02","37","16","1074","0","28","1160","1160","0","84","82.9","84","1.33","2.57","0.29","0.5","23.13","23.02","9.18","2.61","144.27","1.03","1.55","-0.08","0.57","100",0
46	,"2753.TW","八方雲集","190","-2.81","476","305.2","0.9","0.48","-3.4","-2.36","-2.44","-2.01","-2.81","-2.56","-5.71","0.8","-1.04","6.66","-72","-0.02","159.91","-0.04","-365","-0.1","-52","-0.01","-52","-0.01","0","0","-1","-0","-2","-0","-2","-0","-2","-0","-223","-0.06","-257","-0.07","-386","-0.11","-418","-0.12","-418","-0.12","198","0.06","211","0.06","372","0.11","683","0.19","683","0.19","195.5","9","0","0","0","-21","-0.01","-85","-0.02","-85","-0.02","-253","-0.07","-218","-0.06","-207","-0.06","-389","-0.11","26","279","979","0","8","2429","2434","-5","195.5","189.5","195.5","3.17","2.09","0.71","0.46","15.76","19.42","5.88","0.82","159.91","-1.04","-0.42","0.43","1.56","-33",-3
47	,"6282.TW","康舒","38.3","2.68","8163","15476.6","3.13","6.37","1","0.94","-2.41","-3.48","2.68","-3.77","-2.17","-17.9","33.68","85.6","1082","0","154.95","0.01","7307","0.03","1312","0.01","1312","0.01","0","0","0","0","-67","-0","-66","-0","-66","-0","973","0","-254","-0","1209","0.01","-5997","-0.03","-5997","-0.03","-911","-0","3166","0.01","3980","0.02","16289","0.07","16289","0.07","38.05","39","0","-728","-0","-1639","-0.01","-1833","-0.01","-1833","-0.01","247","0","-1661","-0.01","-2415","-0.01","-1654","-0.01","656","402","21904","19","743","31972","36007","-4035","38.4","37.6","38.05","2.13","3.91","0.95","1.8","41.38","45.32","10.21","3.39","154.95","0.06","1.07","-3.24","0.53","-529",-33
48	,"6477.TW","安集","33.95","2.11","245","565.4","0.08","0.2","-8.12","-9.64","-2.37","-4.51","2.11","-5.96","-5.69","-11.01","-24.56","12.38","80","0","136.89","0.01","313","0.01","168","0","168","0","0","0","0","0","0","0","0","0","0","0","43","0","-3","-0","-99","-0","-481","-0.01","-481","-0.01","20","0","86","0","41","0","334","0.01","334","0.01","33.6","0","0","0","0","0","0","0","0","0","0","-30","-0","-247","-0.01","-490","-0.01","-336","-0.01","17","47","3145","-3","183","2701","2705","-4","34.25","33.45","33.6","2.39","4.37","0.2","0.46","32.65","32.4","10.16","5.82","136.89","1.52","2.14","-0.12","0.43","95",-67
49	,"1589.TW","永冠-KY","17.1","-0.29","492","594.2","0.08","0.11","-9.07","-10.34","-2.33","-3.8","-0.29","-1.44","-5.52","-14.71","-21.2","15.31","-12","-0","124.81","-0","-44","-0","-846","-0.01","-846","-0.01","0","0","0","0","0","0","0","0","0","0","-37","-0","-188","-0","-186","-0","-915","-0.01","-915","-0.01","32","0","262","0","216","0","926","0.01","926","0.01","17.2","0","0","0","0","30","0","30","0","30","0","14","0","-74","-0","5","0","74","0","31","2","4379","-12","91","4218","4188","30","17.5","17.05","17.2","2.64","2.72","0.32","0.39","27.64","24.36","11.44","2.08","124.81","1.27","1.47","-0.02","0.83","-53",-746
50	,"3483.TW","力致","89.6","1.47","277","432","0.25","0.38","-10.76","-13.08","-2.27","-5.41","1.47","-1.32","-6.67","-19.64","-30.54","9.9","-11","-0","128.58","-0","128","0.01","-591","-0.05","-591","-0.05","0","0","0","0","0","0","0","0","0","0","-6","-0","-82","-0.01","-55","-0","-643","-0.06","-643","-0.06","9","0","74","0.01","140","0.01","865","0.08","865","0.08","89.2","-3","-0","-3","-0","-11","-0","-23","-0","-23","-0","53","0","39","0","59","0.01","-33","-0","67","8","5822","-5","39","3327","3340","-13","89.6","88.8","89.2","0.9","2.04","0.28","0.44","15.88","20.46","23.51","0.67","128.58","2.32","3.14","-0.14","0.64","289",-2
51	,"2351.TW","順德","80","1.27","1008","1198.6","0.81","0.9","-3.62","-5.22","-2.25","-3.67","1.27","-1.23","-6.43","-15.61","-8.99","18.21","118","0.01","154.88","-0.01","-54","-0","-81","-0","-81","-0","0","0","0","0","0","0","0","0","0","0","57","0","-399","-0.02","-426","-0.02","-932","-0.04","-932","-0.04","-80","-0","438","0.02","569","0.02","1361","0.06","1361","0.06","80.4","2","0","-13","-0","-34","-0","-80","-0","-80","-0","-33","-0","-109","-0","-334","-0.01","-773","-0.03","68","101","6645","4","76","9173","9321","-148","82.1","79.7","80.4","3.01","3.11","0.55","0.66","58.53","38.22","14.59","1.14","154.88","1.6","1.43","-0.09","0.84","288",-23
52	,"2104.TW","國際中橡","9.48","0.64","1224","2665.6","0.12","0.28","-6.03","-7.18","-2.23","-3.67","0.64","-2.47","-6.6","-10.99","-16.84","98.47","-299","-0","139.65","-0","-4501","-0","-8397","-0.01","-8397","-0.01","0","0","0","0","0","0","0","0","0","0","-282","-0","-1477","-0","-2837","-0","-5967","-0.01","-5967","-0.01","-71","-0","678","0","2519","0","4968","0","4968","0","9.46","0","0","0","0","0","0","0","0","0","0","82","0","293","0","18","0","361","0","82","0","13619","-2","42","7843","7834","9","9.57","9.38","9.46","2.03","2.43","0.12","0.27","12.91","17.31","5.53","0.31","139.65","1.15","1.44","-0.16","0.46","761",39
53	,"4747.TW","強生","61","-0.33","24","28.6","0.01","0.02","-6.34","-6.64","-2.23","-3.01","-0.33","-1.61","-6.15","-10.82","-5.28","4.55","-2","-0","140.4","0","17","0","22","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","22","0","22","0","19","0","19","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2","-0","-3","-0","0","0","1346","0","0","130","130","0","61.1","60.7","61","0.66","2.5","0.05","0.06","0","12.36","11.84","0","140.4","0.3","0.77","-0","0.84","-5",0
54	,"2476.TW","鉅祥","86.6","0.58","558","883.2","0.48","0.8","-7.83","-8.76","-2.19","-3.62","0.58","-1.03","-8.36","-8.65","-8.94","21.76","-3","-0","142.14","0.02","915","0.04","1590","0.06","1590","0.06","0","0","0","0","0","0","0","0","0","0","-69","-0","2","0","162","0.01","-36","-0","-36","-0","49","0","165","0.01","199","0.01","923","0.04","923","0.04","87.7","-3","-0","-20","-0","-26","-0","-203","-0.01","-203","-0.01","26","0","-319","-0.01","-699","-0.03","-2024","-0.08","43","15","16727","0","11","9342","9632","-290","87.7","85.9","87.7","2.1","2.24","0.26","0.42","32.26","25.04","30.75","0.07","142.14","0.92","1.43","-0.32","0.63","-1425",-63
55	,"6472.TW","保瑞","534","-0.19","303","886.6","1.62","4.93","-10.7","-13.67","-2.16","-5.66","-0.19","1.14","-12.32","-16.3","-27.45","12.65","27","0.01","133.03","0.02","34","0.01","-998","-0.42","-998","-0.42","0","0","1","0","-32","-0.01","286","0.12","286","0.12","22","0.01","55","0.02","-145","-0.06","-1447","-0.61","-1447","-0.61","0","0","10","0","80","0.03","441","0.19","441","0.19","533","22","0.01","27","0.01","4","0","-36","-0.02","-36","-0.02","4","0","-31","-0.01","-112","-0.05","-346","-0.15","16","5","3711","-22","96","8823","8965","-142","537","530","533","1.32","3.03","0.24","0.71","25.08","34.76","11.93","2.59","133.03","2.97","3.5","-3.32","0.34","536",26
56	,"8171.TW","天宇","22.7","1.11","315","292.2","0.07","0.06","-10.09","-12.2","-2.15","-5.25","1.11","-2.16","-8.1","-13.36","-28.95","11.29","53","0","115.91","0","191","0","180","0","180","0","0","0","0","0","0","0","0","0","0","0","-3","-0","-23","-0","-53","-0","-191","-0","-191","-0","0","0","-1","-0","7","0","58","0","58","0","22.25","0","0","0","0","0","0","0","0","0","0","13","0","29","0","45","0","185","0","196","183","8498","17","144","1934","1933","1","22.9","22.25","22.25","2.92","2.65","0.28","0.26","12.06","12.77","43.66","1.69","115.91","2.1","3.11","0.01","1.08","-486",-7
57	,"6197.TW","佳必琪","139.5","-0.36","464","551.6","0.65","0.8","-7.19","-8.57","-1.96","-2.43","-0.36","1.09","-3.79","-17.7","-22.28","12.21","-48","-0.01","141.46","0.01","88","0.01","256","0.03","256","0.03","0","0","0","0","-45","-0.01","9","0","9","0","-44","-0.01","-154","-0.02","-152","-0.02","-475","-0.05","-475","-0.05","74","0.01","201","0.02","219","0.03","584","0.07","584","0.07","141.5","-1","-0","-6","-0","-10","-0","-74","-0.01","-74","-0.01","52","0.01","-79","-0.01","-73","-0.01","-354","-0.04","74","22","4351","-1","14","7931","7939","-8","142","139","141.5","2.16","2.18","0.38","0.45","38.15","33.15","14.26","0.32","141.46","1.38","0.46","-0.16","0.84","-70",-9
58	,"1256.TW","鮮活果汁-KY","136","0.74","13","42.6","0.02","0.06","-7.3","-8.11","-1.92","-4.66","0.74","-3.89","-5.88","-9.03","13.33","3.58","-3","-0","146.24","-0","-9","-0","41","0.02","41","0.02","0","0","0","0","0","0","0","0","0","0","0","0","-5","-0","-33","-0.01","2","0","2","0","0","0","5","0","48","0.02","7","0","7","0","136","0","0","0","0","0","0","0","0","0","0","4","0","9","0","13","0","-5","-0","4","0","208","0","0","251","251","0","137.5","136","136","1.1","3.5","0.04","0.12","0","21.5","2.33","0","146.24","0.81","2.75","-0.04","0.31","-8",0
59	,"8478.TW","東哥遊艇","187.5","-1.32","264","200.6","0.49","0.33","-4.52","-3.83","-1.86","-1.31","-1.32","-1.32","-3.6","-2.85","-6.48","9.4","-81","-0.02","149.8","-0","-11","-0","-189","-0.04","-189","-0.04","0","0","0","0","0","0","0","0","0","0","-68","-0.01","-46","-0.01","-65","-0.01","-144","-0.03","-144","-0.03","86","0.02","78","0.02","94","0.02","199","0.04","199","0.04","190","-1","-0","-5","-0","-6","-0","-37","-0.01","-37","-0.01","24","0","20","0","23","0","33","0.01","38","14","1284","3","5","2322","2325","-3","191","186","190","2.69","2.51","0.28","0.21","37.88","37.32","5.47","0.39","149.8","-0.68","-0.55","0.16","1.32","84",3
60	,"1526.TW","日馳","16.7","0.6","17","78.2","0","0.01","-3.85","-4.76","-1.85","-3.58","0.6","-2.62","-5.11","-10.22","-6.44","6","-5","-0","128.86","-0","46","0","62","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","-4","-0","-15","-0","-25","-0","-25","-0","0","0","-40","-0","-38","-0","-38","-0","-38","-0","16.95","0","0","0","0","0","0","0","0","0","0","-4","-0","-22","-0","-22","-0","-50","-0","2","6","1071","0","0","279","279","0","16.95","16.6","16.95","2.11","2.36","0.03","0.13","11.76","15.05","7.14","0","128.86","0.91","1.73","-0.01","0.22","35",-3
61	,"3564.TW","其陽","45.6","1.11","107","91.8","0.05","0.04","-7.34","-8.98","-1.85","-3.23","1.11","-0.22","-5","-14.12","-24.13","5.91","31","0","124.26","0","40","0","92","0.01","92","0.01","0","0","0","0","0","0","0","0","0","0","7","0","-14","-0","-8","-0","-104","-0.01","-104","-0.01","0","0","0","0","0","0","31","0","31","0","46.2","0","0","-1","-0","-3","-0","-6","-0","-6","-0","-6","-0","-27","-0","-38","-0","-79","-0.01","5","11","1261","0","1","1044","1050","-6","46.5","45.5","46.2","2.2","3.85","0.18","0.16","32.71","29.5","8.53","0.08","124.26","1.65","1.37","0.01","1.17","-48",-9
62	,"4113.TW","聯上","20.6","0","99","132.6","0.02","0.03","-5.44","-5.51","-1.85","-2.62","0","-1.9","-5.72","-6.79","-4.41","23.11","-3","-0","118.26","0","36","0","61","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","-20","-0","-14","-0","-43","-0","-43","-0","0","0","17","0","17","0","23","0","23","0","20.5","0","0","0","0","0","0","0","0","0","0","-5","-0","-76","-0","-63","-0","-50","-0","38","20","13071","0","10","2567","2574","-7","20.6","20.4","20.5","0.98","2.81","0.04","0.06","12.12","12.17","22.62","0.08","118.26","0.07","0.77","-0.01","0.75","-96",-5
63	,"2201.TW","裕隆","35.25","-2.35","5535","7561.8","1.95","2.83","-0.32","3.79","-1.82","-0.59","-2.35","-4.99","7.96","7.96","6.66","107","968","0","150.8","0","-142","-0","-6427","-0.02","-6427","-0.02","0","0","-16","-0","-18","-0","-18","-0","-18","-0","-216","-0","-377","-0","-1622","-0.01","-5393","-0.02","-5393","-0.02","495","0","994","0","2307","0.01","13459","0.04","13459","0.04","36.55","0","0","-8","-0","-7","-0","-79","-0","-79","-0","-781","-0","-1171","-0","-1114","-0","2859","0.01","322","1103","10725","-23","233","45351","44869","482","36.55","35.25","36.55","3.69","4.1","0.52","0.71","27.66","43","4.01","2.17","150.8","-4.11","-1.23","-0.88","0.73","7544",122
64	,"6585.TW","鼎基","88.5","1.14","103","119.6","0.09","0.11","-6.08","-7.81","-1.79","-3.65","1.14","-1.67","-9.23","-6.84","-12.81","7.21","39","0","130.87","0.01","25","0","-31","-0","-31","-0","0","0","0","0","0","0","0","0","0","0","-4","-0","-29","-0","-68","-0.01","-136","-0.02","-136","-0.02","0","0","15","0","49","0.01","55","0.01","55","0.01","89.1","0","0","1","0","-1","-0","0","0","0","0","-23","-0","-15","-0","-14","-0","-17","-0","0","6","1568","1","9","409","409","0","91.4","88.1","89.1","3.75","3.84","0.14","0.17","29.13","22.35","8.7","0.57","130.87","1.73","1.86","-0.02","0.86","-4",5
65	,"3141.TW","晶宏","40.75","2","132","223","0.05","0.09","-7.06","-8.91","-1.76","-3.75","2","-0.12","-7.6","-12.74","-22.68","7.54","70","0","113.02","0","187","0.01","-20","-0","-20","-0","0","0","0","0","0","0","0","0","0","0","24","0","-35","-0","-33","-0","-112","-0.01","-112","-0.01","0","0","34","0","50","0","167","0.01","167","0.01","40.2","-1","-0","0","0","0","0","-2","-0","-2","-0","0","0","-20","-0","-15","-0","-29","-0","8","8","3987","0","14","1362","1191","171","41","40.2","40.2","1.99","2.9","0.17","0.3","10.61","19.22","21.12","0.35","113.02","1.85","1.99","-0.04","0.59","264",1
66	,"3376.TW","新日興","181","0.28","1293","3303.6","2.34","6.32","-9.23","-11.82","-1.7","-3.99","0.28","0.56","-7.89","-13.81","-26.12","19.58","11","0","134.93","-0.11","288","0.03","987","0.09","987","0.09","29","0","111","0.01","-1333","-0.12","-1734","-0.16","-1734","-0.16","-34","-0","-612","-0.06","-1034","-0.1","-2584","-0.24","-2584","-0.24","3","0","346","0.03","921","0.09","2499","0.23","2499","0.23","180.5","1","0","32","0","84","0.01","-410","-0.04","-410","-0.04","-74","-0.01","168","0.02","30","0","-313","-0.03","59","132","8661","-1","129","13584","13833","-249","182","179.5","180.5","1.39","3.55","0.66","1.69","42","41.39","17.7","1.49","134.93","2.59","2.3","-3.98","0.39","669",-76
67	,"2462.TW","良得電","21.2","0.95","81","121.8","0.02","0.03","-6.26","-6.77","-1.69","-2.64","0.95","-0.24","-1.85","-12.94","-12.4","15.08","15","0","144.5","-0","-58","-0","-39","-0","-39","-0","0","0","0","0","0","0","0","0","0","0","-4","-0","-37","-0","-22","-0","-18","-0","-18","-0","0","0","0","0","3","0","22","0","22","0","21.1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","7","0","0","0","3","0","2136","0","8","1207","1207","0","21.35","21.1","21.1","1.18","2.13","0.05","0.08","19.75","22.81","7.04","0.37","144.5","0.51","0.95","-0.01","0.67","7",-50
68	,"3016.TW","嘉晶","49.05","2.62","1174","982.4","0.58","0.41","-4.5","-7.29","-1.66","-4.85","2.62","0.51","-10.33","-18.39","31.33","28.85","114","0","141.71","0","756","0.01","1640","0.03","1640","0.03","0","0","0","0","0","0","0","0","0","0","47","0","-4","-0","279","0","396","0.01","396","0.01","58","0","14","0","-293","-0","1","0","1","0","49","7","0","-2","-0","6","0","-50","-0","-50","-0","12","0","-83","-0","-214","-0","-409","-0.01","67","55","3862","3","693","6885","7040","-155","49.75","48.5","49","2.58","2.95","0.41","0.34","53.41","40.19","5.35","17.94","141.71","2.78","3.2","0.17","1.2","-550",-185
