符合條件商品
資料日期：2025年 11月 25日
策略,	0101_台積電概念股
"序號","代碼","商品","成交","漲幅%","總量","5均量","金額(億)","5日均金額(億)","型態","5日型態","強度","5日強度","1日%","5日%","10日%","20日%","60日%","股本(億)","外資買賣超(張)","1日外本比","3日外資買賣超(張)","3日外本比","5日外資買賣超(張)","5日外本比","10日外資買賣超(張)","10日外本比","20日外資買賣超(張)","20日外本比","投信買賣超(張)","1日投本比","3日投信買賣超(張)","3日投本比","5日投信買賣超(張)","5日投本比","10日投信買賣超(張)","10日投本比","20日投信買賣超(張)","20日投本比","主力買賣超(張)","1日主本比","3日主力買賣超(張)","3日主本比","5日主力買賣超(張)","5日主本比","10日主力買賣超(張)","10日主本比","20日主力買賣超(張)","20日主本比","散戶買賣超(張)","1日散本比","3日散戶買賣超(張)","3日散本比","5日散戶買賣超(張)","5日散本比","10日散戶買賣超(張)","10日散本比","20日散戶買賣超(張)","20日散本比","自營買賣超(張)","自營商避險買賣超(張)","1日避本比","3日自營商避險買賣超(張)","3日避本比","5日自營商避險買賣超(張)","5日避本比","10日自營商避險買賣超(張)","10日避本比","20日自營商避險買賣超(張)","20日避本比","融資增減(張)","1日融本比","3日融資增減(張)","3日融本比","5日融資增減(張)","5日融本比","10日融資增減(張)","10日融本比","融資買進張數","融資賣出張數","融資餘額張數","融券增減(張)","融券餘額(張)","借券餘額(張)","前1日借券餘額(張)","借券增減(張)","最高價","最低價","開盤價","振幅","5均振幅","週轉率","5均週轉率","當沖率","5均當沖率","融資率","券資比","維持率","1-5日型態","1-5日強度","1-5日金額","1/5日均量倍數","10日借券增減(張)",10日融券增減(張)
30	,"3551.TW","世禾","155","1.97","228","380.2","0.35","0.56","-3.48","-5.96","-0.62","-2.64","1.97","1.31","-4.91","-10.66","-12.43","6.23","-2","-0","151.64","-0.03","-26","-0.01","-544","-0.14","-544","-0.14","0","0","0","0","0","0","0","0","0","0","7","0","-87","-0.02","-100","-0.02","-466","-0.12","-466","-0.12","-5","-0","125","0.03","134","0.03","562","0.14","562","0.14","155","1","0","-22","-0.01","-24","-0.01","-76","-0.02","-76","-0.02","4","0","-8","-0","-7","-0","1","0","25","21","1685","1","35","1919","1907","12","157","153","155","2.61","2.59","0.37","0.61","30.7","25.6","10.82","2.08","151.64","2.48","2.02","-0.21","0.6","112",11
31	,"3374.TW","精材","132","1.93","702","1348.8","0.93","1.79","-5.3","-6.48","-1.13","-3.09","1.93","1.93","-7.04","-10.81","-5.04","27.14","72","0","148.88","-0","-1512","-0.07","-3067","-0.15","-3067","-0.15","0","0","2","0","1","0","-5","-0","-5","-0","94","0","-60","-0","-313","-0.02","-2024","-0.1","-2024","-0.1","-73","-0","167","0.01","283","0.01","2411","0.12","2411","0.12","131.5","8","0","-12","-0","39","0","-100","-0","-100","-0","16","0","-33","-0","62","0","-465","-0.02","43","27","8327","1","77","14205","14357","-152","133","131","131.5","1.53","2.71","0.26","0.5","24.22","26.5","12.27","0.92","148.88","1.18","1.97","-0.87","0.52","282",-165
32	,"3413.TW","京鼎","293","2.09","1064","1381.4","3.12","4","-5.33","-7.42","-1.28","-4.38","2.09","0.17","-8.15","-9.85","0.69","11.04","7","0","148.06","-0.01","-254","-0.07","184","0.05","184","0.05","-280","-0.07","-957","-0.25","-1405","-0.37","-1772","-0.47","-1772","-0.47","6","0","-714","-0.19","-1359","-0.36","-2671","-0.71","-2671","-0.71","-43","-0.01","495","0.13","972","0.26","2252","0.6","2252","0.6","294","19","0.01","-2","-0","-20","-0.01","-136","-0.04","-136","-0.04","140","0.04","58","0.02","135","0.04","-117","-0.03","195","53","3381","-1","15","5052","4739","313","295.5","291.5","294","1.37","2.34","1.06","1.38","23.97","28.02","13.22","0.44","148.06","2.09","3.09","-0.88","0.77","951",-16
33	,"5434.TW","崇越","294.5","0.51","494","691.2","1.45","2.23","-4.09","-5.92","-1.32","-3.72","0.51","-0.17","-6.21","-8.68","0.17","19.23","-288","-0.04","154.21","-0.06","-1018","-0.16","-840","-0.13","-840","-0.13","0","0","2","0","99","0.02","-249","-0.04","-249","-0.04","-69","-0.01","-119","-0.02","-460","-0.07","-854","-0.13","-854","-0.13","53","0.01","126","0.02","412","0.06","887","0.14","887","0.14","299","4","0","5","0","7","0","-30","-0","-30","-0","12","0","-7","-0","0","0","-52","-0.01","14","2","731","0","6","5453","5454","-1","299","292.5","299","2.22","2.11","0.26","0.36","13.16","17.01","1.52","0.82","154.21","1.83","2.41","-0.77","0.71","-285",-6
34	,"6667.TW","信紘科","230","1.55","125","211.2","0.29","0.5","-6.73","-8.38","-1.48","-3.1","1.55","-0.22","-7.63","-8.91","-17.12","4.93","13","0.01","144.6","0.04","43","0.02","-174","-0.08","-174","-0.08","0","0","0","0","0","0","0","0","0","0","-1","-0","-35","-0.02","-72","-0.03","-454","-0.21","-454","-0.21","2","0","52","0.02","75","0.04","588","0.27","588","0.27","233.5","0","0","-34","-0.02","-44","-0.02","-81","-0.04","-81","-0.04","-15","-0.01","-50","-0.02","-50","-0.02","-149","-0.07","3","18","2120","-5","14","1528","1534","-6","234","228.5","233.5","2.41","2.78","0.25","0.43","25.6","26.31","17.21","0.66","144.6","1.65","1.62","-0.21","0.59","102",-2
35	,"3264.TW","欣銓","87.1","0.81","3974","8200.8","3.46","7.73","-0.18","0.56","-1.53","-0.73","0.81","-0.91","-2.79","-0.68","17.07","49.02","-378","-0.01","161.13","-0.14","-12506","-0.22","-18054","-0.32","-18054","-0.32","664","0.01","2278","0.04","6388","0.11","8524","0.15","8524","0.15","111","0","-5580","-0.1","-4965","-0.09","-7909","-0.14","-7909","-0.14","17","0","4864","0.09","4473","0.08","7578","0.13","7578","0.13","87.8","20","0","-341","-0.01","-532","-0.01","-463","-0.01","-463","-0.01","-329","-0.01","-901","-0.02","700","0.01","488","0.01","142","468","7450","6","236","24929","26190","-1261","88.2","87","87.8","1.38","3.23","0.81","1.67","44.01","33.56","6.08","3.17","161.13","-0.74","-0.8","-4.27","0.48","-5926",-9
36	,"3587.TW","閎康","185","0.27","128","177.6","0.24","0.32","-4.31","-5.67","-1.53","-2.33","0.27","1.09","-6.57","-9.09","-4.39","6.7","26","0.01","151.13","0.03","226","0.06","507","0.14","507","0.14","0","0","0","0","0","0","-98","-0.03","-98","-0.03","15","0","19","0.01","68","0.02","-127","-0.04","-127","-0.04","-11","-0","-32","-0.01","-69","-0.02","186","0.05","186","0.05","186","1","0","-14","-0","-18","-0","-97","-0.03","-97","-0.03","0","0","-9","-0","-26","-0.01","-68","-0.02","4","4","2116","1","17","4081","4161","-80","187.5","184","186","1.9","2.76","0.19","0.27","20.31","21.49","12.63","0.8","151.13","1.36","0.8","-0.09","0.72","-330",4
37	,"2338.TW","光罩","34.1","1.64","494","807.8","0.17","0.28","-6.71","-8.73","-1.58","-3.59","1.64","-0.29","-6.45","-13.45","-20.61","31.68","140","0","142.63","0","844","0.01","1162","0.01","1162","0.01","0","0","0","0","0","0","0","0","0","0","85","0","43","0","165","0","-113","-0","-113","-0","-58","-0","-149","-0","4","0","166","0","166","0","33.75","0","0","-18","-0","-26","-0","-68","-0","-68","-0","-19","-0","-168","-0","-209","-0","-236","-0","23","42","6323","-4","309","11671","11878","-207","34.25","33.6","33.75","1.93","2.85","0.2","0.32","23.48","27.32","9.98","4.89","142.63","2.02","2.01","-0.11","0.61","-730",10
38	,"3016.TW","嘉晶","49.05","2.62","1174","982.4","0.58","0.41","-4.5","-7.29","-1.66","-4.85","2.62","0.51","-10.33","-18.39","31.33","28.85","114","0","141.71","0","756","0.01","1640","0.03","1640","0.03","0","0","0","0","0","0","0","0","0","0","47","0","-4","-0","279","0","396","0.01","396","0.01","58","0","14","0","-293","-0","1","0","1","0","49","7","0","-2","-0","6","0","-50","-0","-50","-0","12","0","-83","-0","-214","-0","-409","-0.01","67","55","3862","3","693","6885","7040","-155","49.75","48.5","49","2.58","2.95","0.41","0.34","53.41","40.19","5.35","17.94","141.71","2.78","3.2","0.17","1.2","-550",-185
39	,"3289.TW","宜特","101.5","0","239","430.4","0.24","0.46","-6.94","-8.26","-1.69","-2.66","0","0","-4.69","-12.12","-23.11","8.64","71","0.01","137.86","0.02","258","0.03","21","0","21","0","0","0","0","0","0","0","-226","-0.03","-226","-0.03","1","0","-158","-0.02","-207","-0.02","-527","-0.06","-527","-0.06","2","0","200","0.02","247","0.03","571","0.07","571","0.07","102","2","0","-5","-0","-3","-0","-6","-0","-6","-0","-15","-0","-73","-0.01","-91","-0.01","-58","-0.01","12","25","4892","-1","10","2241","2275","-34","103","101.5","102","1.48","2.26","0.28","0.5","13.81","16.12","22.79","0.2","137.86","1.32","0.96","-0.22","0.56","469",8
40	,"6788.TW","華景電","215","0","225","326.4","0.48","0.73","-6.67","-8.09","-1.69","-2.91","0","0","-8.12","-5.49","-22.38","3.87","-7","-0","140.33","0.02","146","0.08","51","0.03","51","0.03","0","0","0","0","0","0","0","0","0","0","-27","-0.01","-45","-0.02","-48","-0.03","-285","-0.16","-285","-0.16","18","0.01","75","0.04","79","0.04","470","0.26","470","0.26","218.5","0","0","-1","-0","0","0","-42","-0.02","-42","-0.02","-17","-0.01","-117","-0.06","-107","-0.06","-252","-0.14","16","29","2859","-3","12","1909","1919","-10","219","214.5","218.5","2.1","2.74","0.58","0.84","23.11","28.02","29.52","0.42","140.33","1.42","1.21","-0.25","0.69","34",-21
41	,"6438.TW","迅得","123.5","2.49","621","673.8","0.77","0.76","-13.08","-17.03","-1.74","-5.73","2.49","2.92","-15.41","-21.34","-35.34","8.22","-190","-0.03","122.56","-0.03","-444","-0.07","-1337","-0.2","-1337","-0.2","0","0","0","0","0","0","-548","-0.08","-548","-0.08","-88","-0.01","-89","-0.01","-229","-0.03","-1465","-0.22","-1465","-0.22","20","0","86","0.01","265","0.04","2168","0.33","2168","0.33","122","1","0","-4","-0","-7","-0","-63","-0.01","-63","-0.01","83","0.01","59","0.01","110","0.02","-528","-0.08","125","42","4636","1","39","2942","2939","3","123.5","121.5","122","1.65","2.79","0.76","0.82","21.1","33.17","22.56","0.84","122.56","3.95","4","0.01","0.92","-163",4
42	,"3711.TW","日月光投控","212","0.71","24000","34690.4","50.88","77.86","2.19","2.74","-1.94","-2.17","0.71","-1.4","-7.02","4.43","40.86","443.99","9204","0.04","159.67","0.1","45369","0.22","76953","0.37","76953","0.37","-8158","-0.04","-20207","-0.1","-33890","-0.16","-48994","-0.23","-48994","-0.23","-1421","-0.01","-7381","-0.04","-9933","-0.05","-15188","-0.07","-15188","-0.07","558","0","2523","0.01","4234","0.02","7500","0.04","7500","0.04","216.5","80","0","1121","0.01","1250","0.01","1762","0.01","1762","0.01","367","0","487","0","883","0","737","0","547","168","6594","6","477","134552","143850","-9298","218","209.5","216.5","4.06","3.64","0.54","0.78","27.9","29.66","0.59","7.23","159.67","-0.55","0.23","-26.98","0.69","9509",-311
43	,"4755.TW","三福化","99.1","-0.1","87","96","0.09","0.09","-8.41","-9.37","-1.98","-3.61","-0.1","-1.39","-7.38","-8.24","-19.43","10.07","32","0","141.34","0.01","76","0.01","29","0","29","0","0","0","0","0","0","0","0","0","0","0","-17","-0","-53","-0.01","-112","-0.01","-270","-0.03","-270","-0.03","22","0","61","0.01","131","0.01","254","0.02","254","0.02","101","0","0","0","0","0","0","0","0","0","0","1","0","6","0","17","0","35","0","1","0","321","0","0","425","443","-18","101","98.2","101","2.85","2.4","0.09","0.1","19.54","17.08","1.28","0","141.34","0.95","1.63","0","0.91","-97",0
44	,"1717.TW","長興","38.8","-0.51","5014","6526.6","1.95","2.53","-3.1","-2.82","-2.2","-0.78","-0.51","-1.52","-1.77","-9.35","-9.13","117.22","-1396","-0","156.48","-0.01","-1323","-0","-906","-0","-906","-0","0","0","800","0","786","0","926","0","926","0","-973","-0","-2688","-0.01","-1137","-0","-2187","-0.01","-2187","-0.01","907","0","3234","0.01","2034","0.01","4146","0.01","4146","0.01","39.5","0","0","-3","-0","7","0","-13","-0","-13","-0","163","0","-35","-0","-461","-0","-311","-0","327","163","14561","-70","340","41499","41463","36","39.95","38.45","39.5","3.9","3.44","0.43","0.56","41.52","33.23","4.97","2.34","156.48","-0.27","-1.42","-0.59","0.77","-182",-49
45	,"1785.TW","光洋科","56.8","0","3484","3702.4","1.98","2","-3.25","-2.91","-2.53","-1.67","0","-1.05","-7.79","-5.65","3.65","59.6","571","0.01","156.99","0","1074","0.01","2532","0.02","2532","0.02","0","0","21","0","849","0.01","1206","0.01","1206","0.01","-454","-0","-1451","-0.01","-1156","-0.01","-2711","-0.03","-2711","-0.03","448","0","1908","0.02","1662","0.02","3961","0.04","3961","0.04","57.4","1","0","1","0","1","0","0","0","0","0","-260","-0","-226","-0","-1770","-0.02","-4480","-0.04","199","451","25933","-4","52","13900","14537","-637","58.3","56.6","57.4","3","2.9","0.58","0.62","32.41","35.25","17.4","0.2","156.99","-0.34","-0.86","-0.02","0.94","-5813",-130
46	,"6532.TW","瑞耘","49.3","-1.1","63","53.8","0.03","0.02","-8.13","-8.31","-2.62","-2.89","-1.1","-1.99","-4.46","-13.66","-22.73","3.74","23","0","122.86","0","46","0.01","-9","-0","-9","-0","0","0","0","0","0","0","0","0","0","0","-14","-0","-12","-0","-1","-0","-1","-0","-1","-0","12","0","12","0","2","0","10","0","10","0","50.4","0","0","0","0","0","0","-1","-0","-1","-0","-23","-0","-36","-0","-65","-0.01","-86","-0.01","5","28","1931","0","0","1182","1183","-1","50.4","49.3","50.4","2.23","1.62","0.17","0.14","7.94","7.94","20.63","0","122.86","0.18","0.27","0.01","1.17","-19",-6
47	,"2464.TW","盟立","58","1.05","589","887.8","0.34","0.52","-7.56","-8.87","-2.82","-3.9","1.05","-0.85","-11.45","-12.65","-16.18","20.65","137","0","138.26","0","779","0.02","275","0.01","275","0.01","0","0","0","0","0","0","0","0","0","0","41","0","-1","-0","26","0","-438","-0.01","-438","-0.01","-62","-0","59","0","89","0","704","0.02","704","0.02","58.4","0","0","-39","-0","-36","-0","-98","-0","-98","-0","-102","-0","-193","-0.01","-350","-0.01","-464","-0.01","23","118","9059","-22","153","14944","15234","-290","58.9","57.5","58.4","2.43","2.83","0.29","0.43","38.54","31.11","17.55","1.69","138.26","1.32","1.08","-0.17","0.66","-485",-173
48	,"1514.TW","亞力","94.5","-0.84","1536","3597.2","1.45","3.53","-6.41","-5.86","-3.06","-2.91","-0.84","-1.87","-8.25","-2.98","-12.9","27.31","-138","-0","145.96","-0.09","-3464","-0.12","-6102","-0.21","-6102","-0.21","0","0","0","0","-329","-0.01","-473","-0.02","-473","-0.02","-216","-0.01","-2325","-0.08","-3399","-0.12","-5826","-0.2","-5826","-0.2","381","0.01","2522","0.09","3550","0.12","6291","0.22","6291","0.22","96","-3","-0","-9","-0","-15","-0","-91","-0","-91","-0","27","0","231","0.01","300","0.01","-56","-0","80","52","6980","11","103","14978","14535","443","96.3","94.5","96","1.9","3.48","0.56","1.32","20.31","41.31","10.22","1.48","145.96","-0.55","-0.15","-2.07","0.43","4531",-28
49	,"4770.TW","上品","207","0.49","142","226","0.29","0.5","-12.89","-13.71","-3.3","-4.83","0.49","-2.36","-8.41","-15.85","-28.25","8","-8","-0","121.01","0.01","255","0.07","445","0.12","445","0.12","0","0","0","0","-229","-0.06","-446","-0.12","-446","-0.12","-25","-0.01","-64","-0.02","-83","-0.02","-263","-0.07","-263","-0.07","34","0.01","103","0.03","135","0.03","403","0.1","403","0.1","208","0","0","0","0","0","0","-1","-0","-1","-0","8","0","13","0","-2","-0","-32","-0.01","8","0","785","0","19","2770","2772","-2","209.5","205","208","2.2","2.53","0.18","0.28","38.73","25.52","3.93","2.42","121.01","0.82","1.53","-0.21","0.63","-394",11
